Hours,ADX,MACD,Signal Line,Histogram,%K,%D,Open,High,Low,Close,Output
207,35.7637599823,-24.0875193401,-21.8601072648,-2.22741207529,47.1843399202,27.1296325031,3568.06,3624.99,3557.01,3607.87,1.0
208,36.9884218074,-25.2324379785,-22.5345734076,-2.69786457092,32.5169310697,28.5716913764,3607.99,3612.29,3572.15,3592.06,-1.0
209,38.1256077878,-24.6501099832,-22.9576807227,-1.69242926047,46.377214955,30.0371864528,3592.06,3609.0,3585.66,3607.0,1.0
210,38.1155286374,-24.0573446309,-23.1776135043,-0.879731126547,44.6980239354,31.1345436669,3607.0,3624.58,3594.98,3605.19,1.0
211,35.8490221574,-17.9947809545,-22.1410469944,4.14626603985,83.38412422,32.652912504,3615.0,3694.83,3604.06,3671.93,1.0
212,33.7444089974,-13.1124329921,-20.3353241939,7.22289120183,82.7238426934,36.0074603379,3675.07,3675.25,3647.96,3671.02,-1.0
213,32.7519977045,-8.66555144894,-18.0013696449,9.33581819597,80.0120088065,40.5648452057,3671.02,3706.9,3666.2,3676.94,1.0
214,31.8304729324,-5.25508241716,-15.4521121994,10.1970297822,78.5709520315,45.4333977827,3677.0,3686.59,3670.0,3674.78,-1.0
215,35.3528620437,-20.4543436325,-16.452558486,-4.00178514652,72.6312332366,48.7734997986,3674.78,3750.0,2653.86,3450.0,-1.0
216,38.6236519327,-25.3560514949,-18.2332570878,-7.12279440712,80.3775065229,51.1952885672,3450.02,3560.81,3400.0,3534.91,1.0
217,41.7213126975,-35.4639302874,-21.6793917277,-13.7845385597,72.879376722,54.3549063801,3534.44,3543.96,3351.1,3452.72,-1.0
218,43.6439626825,-37.2274942384,-24.7890122298,-12.4384820085,79.4570036674,56.0704136138,3453.84,3624.0,3410.0,3524.82,1.0
219,45.4292805258,-36.4818250349,-27.1275747908,-9.35425024402,81.4047475687,57.9459661087,3525.0,3560.0,3522.0,3546.17,1.0
220,46.9858717252,-35.7658525816,-28.855230349,-6.91062223258,81.0799715365,63.0198075249,3545.75,3567.97,3532.28,3542.61,-1.0
221,48.4634693441,-35.614183536,-30.2070209864,-5.40716254963,80.1457842976,68.806948349,3542.06,3542.8,3520.0,3532.37,-1.0
222,49.8355242758,-35.1357626766,-31.1927693244,-3.94299335215,80.0928713486,71.1613372331,3530.82,3535.85,3528.37,3531.79,1.0
223,50.8339550581,-32.9964214029,-31.5534997401,-1.44292166279,81.6528910541,74.5596186816,3532.98,3553.99,3530.1,3548.89,1.0
224,51.7610693559,-31.1644426683,-31.4756883258,0.3112456575,81.4010983998,77.0793098315,3546.69,3553.98,3540.12,3546.13,1.0
225,52.6923254092,-29.8183118343,-31.1442130275,1.32590119314,80.8929516303,79.7009580075,3546.95,3550.0,3521.1,3540.56,-1.0
226,53.4849317877,-27.8558638951,-30.486543201,2.63067930588,81.5425036948,79.5230171083,3541.04,3554.0,3535.0,3547.68,1.0
227,54.3429009213,-28.047839283,-29.9988024174,1.95096313443,79.2015618443,79.4386357512,3546.0,3553.96,3505.0,3522.02,-1.0
228,55.1395865453,-28.2790696947,-29.6548558729,1.37578617814,78.7435911471,79.3807466825,3522.81,3537.1,3505.0,3517.0,-1.0
229,55.8927720981,-28.7761411604,-29.4791129304,0.702971769967,57.8600219861,79.3930780479,3518.29,3525.0,3502.0,3509.0,-1.0
230,55.5718032739,-25.9235773097,-28.7680058062,2.8444284965,71.2458776108,78.33799153,3508.27,3573.32,3501.29,3545.53,1.0
231,55.2737607942,-24.8714138677,-27.9886874185,3.11727355086,54.6728971963,77.685732322,3547.03,3550.0,3518.14,3527.0,-1.0
232,55.030445847,-22.8885346596,-26.9686568667,4.08012220716,50.9232264334,76.3852694987,3526.99,3544.0,3513.44,3537.97,1.0
233,54.8045105389,-21.4682328907,-25.8685720715,4.40033918081,44.0649729279,74.3471425535,3536.93,3538.0,3525.14,3533.03,-1.0
234,54.4472023287,-19.7717772839,-24.649213114,4.8774358301,49.9652922393,71.6800157934,3533.6,3543.8,3532.6,3537.28,1.0
235,54.478321509,-21.5868986485,-24.0367502209,2.44985157237,8.25128926395,69.4575387007,3537.49,3539.61,3488.0,3495.04,-1.0
236,54.7047619104,-23.0940518699,-23.8482105507,0.754158680848,26.4280614066,64.3222176269,3495.56,3499.75,3461.28,3490.89,-1.0
237,54.7381326538,-23.3535701843,-23.7492824774,0.395712293096,37.3056118999,60.4890169168,3490.81,3506.21,3455.0,3499.14,1.0
238,54.7691197726,-25.6001606565,-24.1194581132,-1.48070254329,12.838066261,57.3213541201,3498.77,3500.01,3458.0,3470.19,-1.0
239,54.868543746,-26.8180858338,-24.6591836574,-2.15890217647,18.9182614337,52.4239946816,3471.04,3481.0,3450.0,3473.33,1.0
240,54.4902661909,-26.9401857781,-25.1153840815,-1.82480169655,24.270191372,47.9972310961,3474.25,3495.83,3468.01,3479.93,1.0
241,54.2461860385,-27.5209742155,-25.5965021083,-1.9244721072,16.2179695102,43.9063516445,3477.66,3484.94,3458.0,3470.0,-1.0
242,53.9151989896,-27.2619227153,-25.9295862297,-1.33233648562,20.2886798573,39.4075236206,3470.0,3487.99,3467.0,3475.02,1.0
243,53.6918614107,-27.6433276914,-26.272334522,-1.37099316933,11.1903989621,35.2321728142,3477.0,3477.0,3460.0,3463.8,-1.0
244,53.4844765161,-27.3894047787,-26.4957485734,-0.893656205315,16.78,31.8986283125,3463.16,3471.26,3460.74,3466.78,1.0
245,53.2919048282,-26.8743437527,-26.5714676092,-0.302876143502,17.9042553191,28.0082084831,3466.12,3469.98,3462.09,3466.83,1.0
246,53.0635274479,-26.5147450144,-26.5601230903,0.0453780758399,13.2622601279,25.3818769205,3466.83,3471.09,3462.0,3462.44,-1.0
247,52.929295367,-25.6157460598,-26.3712476842,0.755501624412,17.473347548,22.6918078987,3462.43,3467.34,3457.0,3466.39,1.0
248,52.8371415395,-24.491051767,-25.9952085007,1.50415673377,20.0870438567,20.7924060858,3467.1,3468.06,3455.0,3468.0,-1.0
249,52.0912193896,-22.4070200359,-25.2775708078,2.87055077184,52.6240882405,18.658245487,3467.05,3481.0,3467.0,3479.58,1.0
250,50.5042652806,-19.5839522121,-24.1388470886,4.55489487656,73.4744707347,21.8277311282,3479.3,3500.0,3467.02,3491.3,1.0
251,48.8051216328,-17.6244095898,-22.8359595889,5.21154999905,64.2545454545,25.1881889374,3490.51,3505.0,3483.54,3485.34,-1.0
252,47.7579372007,-17.4303017281,-21.7548280167,4.32452628865,29.1090909091,27.1131127627,3485.0,3489.16,3462.0,3466.01,-1.0
253,46.7855516565,-16.5961681984,-20.7230960531,4.12692785461,34.14,28.275328809,3468.98,3475.55,3465.49,3472.07,1.0
254,45.5188909804,-15.362631465,-19.6510031355,4.28837167045,43.94,29.3625958494,3472.68,3482.78,3471.45,3476.97,1.0
255,44.1778748172,-13.6627080247,-18.4533441133,4.79063608863,57.94,30.76758218,3477.0,3486.0,3471.46,3483.97,1.0
256,43.0085092654,-12.8915120754,-17.3409777057,4.44946563031,39.98,33.747727215,3485.07,3485.7,3469.0,3474.99,-1.0
257,41.9226698245,-11.5811846271,-16.18901909,4.60783446288,54.0,35.1542500823,3475.0,3482.03,3474.02,3482.0,1.0
258,41.1181929042,-10.8469829554,-15.1206118631,4.27362890771,43.36,38.2120787279,3482.0,3484.02,3468.0,3476.68,-1.0
259,39.8403422072,-9.88489352073,-14.0734681946,4.18857467387,49.96,40.1106501565,3476.68,3492.55,3474.0,3479.98,1.0
260,38.6537665599,-8.89961098909,-13.0386967535,4.13908576441,52.94,42.4003462051,3477.0,3483.0,3475.0,3481.47,1.0
261,37.5492244015,-8.0661319573,-12.0441837943,3.97805183696,51.94,45.2344704817,3480.88,3483.04,3475.0,3480.97,1.0
262,36.6354443172,-7.70809417505,-11.1769658704,3.46887169537,32.8372093023,47.6963742283,3480.97,3483.82,3472.5,3476.12,-1.0
263,35.6955243128,-6.95045096474,-10.3316628893,3.38121192455,44.1860465116,48.6071003315,3476.12,3485.0,3476.0,3481.0,1.0
264,35.5348228125,-7.77177949267,-9.81968620996,2.04790671729,5.04444444444,48.0043830652,3481.5,3485.51,3460.0,3462.27,-1.0
265,35.3855999908,-7.23462344484,-9.30267365694,2.0680502121,49.0322580645,43.1165240444,3462.29,3475.97,3460.0,3475.96,1.0
266,34.9353386314,-7.50432029118,-8.94300298379,1.4386826926,19.2626728111,42.0292178023,3475.96,3479.55,3466.09,3466.27,-1.0
267,34.9746217275,-7.92924721876,-8.74025183078,0.811004612018,17.8385772914,41.3259022239,3468.0,3476.98,3456.0,3462.52,-1.0
268,35.0110988882,-8.12154897434,-8.61651125949,0.49496228515,19.5622435021,40.1615148875,3462.79,3466.09,3456.0,3463.15,-1.0
269,34.6675765212,-7.83663953528,-8.46053691465,0.623897379373,31.3269493844,38.4202465662,3462.2,3470.0,3456.31,3467.45,1.0
270,34.0582723715,-7.48023881196,-8.26447729411,0.784238482153,32.8317373461,36.5193143794,3466.83,3473.0,3462.0,3468.0,1.0
271,32.6770728855,-6.024480538,-7.81647794289,1.79199740489,70.2599179207,36.0087241899,3468.59,3481.88,3468.01,3481.68,1.0
272,31.3945305057,-5.67761031723,-7.38870441776,1.71109410053,40.683994528,37.1701468985,3480.03,3481.0,3469.98,3470.87,-1.0
273,30.4329450899,-5.20712669335,-6.95238887288,1.74526217953,56.082683836,36.9790036505,3470.99,3476.25,3466.67,3472.55,1.0
274,29.0612035573,-4.75125346446,-6.51216179119,1.76090832673,57.268722467,37.4163382102,3472.36,3481.17,3466.93,3472.9,-1.0
275,28.4690547291,-5.52615331687,-6.31496009633,0.788806779455,6.87902405964,37.7255326721,3472.3,3475.91,3457.25,3458.03,-1.0
276,28.2227929721,-6.49069134008,-6.35010634508,-0.140584995004,0.757575757576,34.5068915335,3458.48,3465.0,3452.51,3452.76,-1.0
277,29.7933903512,-9.41002236864,-6.96208954979,-2.44793281885,18.4002147363,32.2154891375,3452.92,3455.83,3411.0,3424.71,-1.0
278,31.3421298601,-12.0112073925,-7.97191311833,-4.03929427417,15.4595911737,30.3736440107,3423.95,3434.88,3408.01,3419.43,-1.0
279,33.4456120808,-15.4622645207,-9.46998339881,-5.99228112189,17.9887820513,31.1175830627,3419.99,3420.3,3382.04,3400.0,-1.0
280,35.1598148638,-16.7948903103,-10.9349647811,-5.85992552923,32.9927884615,28.9001919189,3400.03,3422.97,3398.0,3414.98,1.0
281,37.0506519221,-18.6846126206,-12.484894349,-6.19971827162,19.9719551282,29.8809144654,3414.98,3423.94,3385.0,3401.98,-1.0
282,38.8064291905,-20.8895561672,-14.1658267127,-6.72372945456,8.203125,30.0332985966,3401.18,3410.0,3386.19,3390.23,-1.0
283,40.5780280944,-22.5640896448,-15.8454792991,-6.71861034573,7.76403612093,29.2219329893,3390.06,3394.0,3380.0,3387.91,-1.0
284,41.5366689895,-22.6552587268,-17.2074351846,-5.44782354214,19.6211228897,27.5388677562,3387.94,3400.96,3380.0,3399.99,1.0
285,40.5270922187,-21.7896475092,-18.1238776495,-3.66576985965,28.1704062469,26.5952524379,3400.95,3423.93,3397.49,3408.5,1.0
286,37.8034806928,-19.2334034212,-18.3457828039,-0.887620617352,48.3641395671,23.5888587469,3408.5,3454.09,3403.92,3428.93,1.0
287,35.9431816193,-14.2066776723,-17.5179617776,3.31128410526,83.117524958,24.1374405354,3428.91,3476.98,3420.0,3464.09,1.0
288,34.5282402192,-10.8275999183,-16.1798894057,5.35228948738,71.4761904762,26.0685006156,3464.11,3485.0,3450.0,3455.05,-1.0
289,32.7014597465,-8.65826435704,-14.675564396,6.01730003894,64.2952380952,27.0833197591,3455.05,3458.0,3440.1,3447.51,-1.0
290,31.4811053245,-6.06863376791,-12.9541782704,6.88554450246,73.7428571429,31.1844779045,3448.42,3469.74,3447.03,3457.43,1.0
291,29.8759064359,-4.950961554,-11.3535349271,6.4025733731,62.0380952381,36.3977122891,3457.0,3459.0,3438.0,3445.14,-1.0
292,28.3853646108,-3.99653504391,-9.88213495045,5.88559990655,62.3047619048,39.5147037535,3445.49,3451.5,3438.9,3445.42,1.0
293,27.2091233803,-2.38794977197,-8.38329791476,5.99534814279,72.0380952381,42.8607873772,3445.54,3456.0,3442.4,3455.64,1.0
294,27.4946944718,1.56872472624,-6.39289338656,7.9616181128,96.8572443182,46.7214526048,3455.39,3492.64,3452.64,3489.1,1.0
295,28.4956345496,5.70539306841,-3.97323609556,9.67862916398,87.3714285714,51.2831994517,3488.93,3520.0,3478.6,3502.32,1.0
296,29.4250789076,10.0819236149,-1.16220415347,11.2441277684,98.1214285714,56.0974475548,3502.39,3520.0,3490.85,3517.37,1.0
297,30.9564332638,15.7547959962,2.22119587646,13.5336001197,98.2,62.5201835242,3517.74,3550.0,3515.0,3546.94,1.0
298,32.4572065735,19.64488352,5.70593340518,13.9389501149,92.4861031244,68.9798952299,3546.92,3554.0,3523.0,3542.24,-1.0
299,34.5315462118,24.5037853291,9.46550378996,15.0382815391,85.7613987332,74.1845366752,3542.46,3594.95,3537.62,3567.75,1.0
300,36.457718733,26.8499473125,12.9423924945,13.907554818,75.9874249786,78.2981789956,3567.79,3580.0,3550.5,3552.94,-1.0
301,36.9127860086,27.0307870737,15.7600714103,11.2707156634,62.4402676011,80.2712708107,3551.0,3552.53,3527.24,3536.0,-1.0
302,37.4923418803,28.3098975752,18.2700366433,10.0398609319,73.9853456515,78.7943238567,3536.04,3560.0,3533.5,3554.12,1.0
303,37.8889285497,27.4801420129,20.1120577172,7.36808429567,61.9305511309,78.9735492263,3554.0,3555.41,3531.0,3535.2,-1.0
304,36.8103993,26.0901039853,21.3076669708,4.78243701444,58.5218222364,78.8046430146,3536.0,3539.77,3502.98,3529.85,-1.0
305,35.9612539394,25.5923806988,22.1646097164,3.42777098241,65.4213393143,77.7174262356,3528.41,3544.99,3525.0,3540.99,1.0
306,35.1727618188,24.4752199394,22.626731761,1.84848817838,61.0488364471,77.9590865267,3540.99,3544.29,3531.14,3535.53,-1.0
307,34.0160232887,23.1511171229,22.7316088334,0.419508289477,56.7493500105,77.8693775655,3535.67,3540.0,3523.0,3533.4,-1.0
308,32.784390677,20.7809383678,22.3414747403,-1.56053637249,35.5822948002,76.7773243349,3532.99,3536.99,3520.0,3520.0,-1.0
309,31.1072331193,17.8678816409,21.4467561204,-3.57887447947,18.1364073007,72.4005422265,3519.8,3530.61,3509.73,3509.73,-1.0
310,29.118012406,16.9989297137,20.5571908391,-3.55826112533,30.8674827036,67.4551835643,3510.56,3531.67,3501.0,3530.0,1.0
311,28.0390757444,16.7952901159,19.8048106944,-3.00952057852,39.8190526876,62.651330288,3530.03,3550.0,3528.28,3538.41,1.0
312,27.0372059873,16.3908968115,19.1220279178,-2.73113110638,39.1059073976,58.4812626229,3537.23,3545.0,3531.82,3537.74,1.0
313,26.8309600219,17.7675015238,18.851122639,-1.08362111523,76.3417721519,54.6683914995,3537.62,3564.0,3535.0,3561.31,1.0
314,26.6394459111,17.5020208679,18.5813022848,-1.07928141687,73.0158730159,53.9955610294,3561.31,3563.04,3539.9,3547.0,-1.0
315,26.2014624628,16.2282451875,18.1106908654,-1.88244567784,55.7777777778,53.7833073178,3545.5,3548.0,3535.7,3536.14,-1.0
316,25.7947635466,15.6236830996,17.6132893122,-1.98960621262,67.2857142857,53.3074151876,3536.21,3545.8,3535.7,3543.39,1.0
317,26.7877205815,16.4637135651,17.3833741628,-0.919660597637,72.6569933397,52.82887009,3543.59,3585.08,3541.7,3562.09,1.0
318,27.7097521139,17.3642079349,17.3795409172,-0.0153329823306,79.0675547098,53.5950445335,3562.32,3573.99,3548.91,3567.48,1.0
319,28.5659242512,17.9021541455,17.4840635629,0.418090582647,79.5195052331,55.062596853,3564.5,3573.33,3551.0,3567.86,1.0
320,29.7150446993,18.3621159442,17.6596740391,0.702441905078,83.1351094196,56.0696087044,3567.86,3585.0,3563.66,3570.9,1.0
321,30.7838837459,19.6428026418,18.0562997597,1.58650288216,99.9762131304,57.647199631,3571.38,3585.06,3567.78,3585.06,1.0
322,31.502797919,19.0526534432,18.2555704964,0.797082946821,78.6941176471,60.734832711,3586.0,3586.0,3564.45,3567.89,-1.0
323,31.9628435236,17.9344151429,18.1913394257,-0.256924282766,72.2235294118,63.8142486286,3568.02,3579.97,3561.99,3562.39,-1.0
324,31.6563205307,16.917739379,17.9366194163,-1.01888003738,60.4816354816,67.6776144937,3562.38,3570.0,3553.08,3563.19,1.0
325,30.1265016242,14.0306260097,17.155420735,-3.12479472529,13.9904023625,69.7929111207,3562.4,3565.05,3535.51,3539.4,-1.0
326,28.7059554968,12.5006012787,16.2244568438,-3.72385556503,30.5490196078,67.948007526,3539.8,3552.82,3536.06,3550.58,1.0
327,27.3868769499,10.6033955632,15.1002445877,-4.49684902442,16.0427807487,67.3368012553,3550.52,3551.0,3540.0,3543.61,-1.0
328,26.6244779241,6.52560310165,13.3853162905,-6.8597131888,7.53718174943,63.0297304408,3543.66,3544.77,3506.66,3512.64,-1.0
329,25.9165359715,3.9759297702,11.5034389864,-7.52750921621,18.9059742879,58.3526810646,3512.57,3525.61,3506.66,3521.66,1.0
330,24.9591070324,2.1994514647,9.64264148206,-7.44319001737,23.1157045626,55.7189808154,3521.66,3530.0,3515.89,3525.0,1.0
331,24.0700658746,0.0685986445492,7.72783291456,-7.65923427001,11.8351399042,52.5639801209,3526.98,3526.99,3516.0,3516.05,-1.0
332,23.932003938,-1.38946095693,5.90437414026,-7.29383509719,18.9277108434,48.2195620183,3516.05,3522.7,3503.0,3518.71,1.0
333,22.2421995358,-0.933302969973,4.53683871822,-5.47014168819,42.8313253012,43.923858885,3517.98,3547.36,3511.74,3538.55,1.0
334,21.5553152262,0.411929674735,3.71185690952,-3.29992723478,57.5903614458,41.3032746042,3538.57,3565.0,3536.07,3550.8,1.0
335,20.9174940816,1.35190477045,3.23986648171,-1.88796171126,55.9397590361,39.4786497489,3552.01,3558.94,3543.0,3549.43,-1.0
336,21.5187806475,3.83351597341,3.35859638005,0.474919593365,80.6072016945,36.3331887422,3549.45,3587.98,3549.43,3571.5,1.0
337,22.6207613151,7.92704593615,4.27228629127,3.65475964488,94.1078431373,36.4698376027,3571.89,3605.0,3570.7,3598.99,1.0
338,24.0363109646,11.3725517937,5.69233939176,5.68021240196,86.3017241379,38.0330028688,3598.93,3619.0,3592.5,3603.11,1.0
339,24.8639599197,12.6309674737,7.08006500814,5.55090246552,72.1293103448,39.8772949157,3603.24,3605.96,3585.0,3586.67,-1.0
340,25.3107736458,13.5623077645,8.37651355941,5.1857942051,73.0948275862,44.0300740573,3586.64,3598.0,3580.0,3587.79,1.0
341,24.9626510914,13.3564654538,9.37250393828,3.98396151547,64.6551724138,47.0690603414,3587.85,3590.9,3567.6,3578.0,-1.0
342,24.368225082,12.8036663162,10.0587364139,2.74492990236,62.0689655172,50.5413740318,3579.04,3584.0,3563.0,3575.0,-1.0
343,23.1467901778,12.0938246408,10.4657540593,1.62807058152,60.6551724138,54.4365014438,3573.11,3583.0,3551.16,3573.36,-1.0
344,22.0036511847,11.1318253265,10.5989683127,0.53285701379,57.7586206897,57.4185870242,3572.68,3580.0,3551.0,3570.0,-1.0
345,20.9421649769,10.167503068,10.5126752638,-0.345172195769,56.8534482759,59.8930810333,3570.0,3580.0,3567.11,3568.95,-1.0
346,19.5824214644,9.67742149146,10.3456245093,-0.668203017835,57.7941450681,63.1086744884,3569.21,3575.0,3561.04,3573.73,1.0
347,18.6305543807,7.37074878631,9.7506493647,-2.37990057839,18.0151935367,65.8848483616,3574.61,3574.83,3551.0,3551.01,-1.0
348,19.0450765328,3.24750665222,8.4500208222,-5.20251416998,0.0312500000002,64.1122675213,3553.93,3559.99,3523.0,3523.03,-1.0
349,21.6683327287,-2.69791105,6.22043444776,-8.91834549777,32.1780104712,60.000902418,3526.55,3538.0,3428.0,3489.46,-1.0
350,24.8521337547,-17.2512963033,1.52608829755,-18.7773846009,1.17129737723,58.3036346634,3489.52,3510.0,3362.02,3365.03,-1.0
351,28.0658703471,-26.9627941935,-4.17168820066,-22.7911059928,18.2910732893,52.6296414978,3362.0,3439.0,3331.1,3383.76,1.0
352,30.9153762781,-30.7383233759,-9.4850152357,-21.2533081402,35.2397584225,47.2141579373,3382.34,3442.02,3360.0,3427.96,1.0
353,33.5613460712,-34.3799109305,-14.4639943747,-19.9159165558,31.4349943799,43.5668746719,3427.89,3439.94,3400.0,3415.0,-1.0
354,36.2161948844,-38.5132355281,-19.2738426053,-19.2393929228,24.2263279446,40.6601378172,3414.56,3419.0,3377.8,3394.04,-1.0
355,38.7476437263,-42.9089373009,-24.0008615445,-18.9080757565,16.975088968,37.1695307,3394.27,3401.9,3370.0,3374.03,-1.0
356,41.3191584394,-46.908088977,-28.582307031,-18.3257819461,11.8459706233,33.7638104539,3373.74,3395.29,3342.0,3360.94,-1.0
357,43.7069935303,-47.614568621,-32.388759349,-15.225809272,21.5186822017,30.1764536757,3362.28,3395.0,3353.0,3384.66,1.0
358,45.2316630491,-48.8794792409,-35.6869033274,-13.1925759135,15.202892728,27.3809900891,3384.08,3408.0,3360.0,3368.94,-1.0
359,46.6474276024,-48.6394009034,-38.2774028426,-10.3619980608,18.9790897909,24.3412952347,3367.28,3395.0,3366.77,3377.39,1.0
360,48.2375587347,-49.8155286913,-40.5850280123,-9.23050067897,9.12485126985,21.6359839144,3374.5,3378.49,3341.71,3353.34,-1.0
361,51.0539775651,-63.5327168021,-45.1745657703,-18.3581510319,30.5794170578,18.1596057859,3352.52,3364.0,3021.0,3185.82,-1.0
362,53.6692236219,-81.6366936206,-52.4669913403,-29.1697022803,12.2862669246,19.0570503232,3186.52,3223.0,3055.0,3084.52,-1.0
363,56.1795964869,-90.8634937647,-60.1462918252,-30.7172019395,25.2988047809,19.9324086749,3082.53,3148.0,3008.0,3135.0,1.0
364,58.039667136,-95.3729982222,-67.1916331046,-28.1813651176,34.1251555228,19.4410368399,3135.0,3164.98,3088.0,3156.11,1.0
365,59.3187191983,-97.3581313645,-73.2249327566,-24.1331986079,35.4568913875,21.7948838503,3157.41,3181.08,3111.0,3161.89,1.0
366,60.5450900185,-101.944909395,-78.9689280842,-22.9759813106,23.6097606149,23.0210137144,3167.85,3169.0,3101.0,3109.98,-1.0
367,61.875091887,-104.375178115,-84.0501780904,-20.3250000246,24.8175182482,22.1902995853,3110.0,3160.13,3048.0,3110.0,-1.0
368,63.110093622,-108.278264114,-88.895795295,-19.3824688187,15.5075,21.7176227188,3110.0,3111.31,3060.06,3070.03,-1.0
369,64.3460171421,-112.937396858,-93.7041156076,-19.2332812503,6.6225,21.0948492942,3070.11,3080.48,3034.49,3034.49,-1.0
370,65.0404459085,-112.310023403,-97.4252971667,-14.8847262361,15.995,20.3553786536,3034.49,3094.93,3029.9,3071.98,1.0
371,66.2052459656,-123.436155044,-102.627468742,-20.8086863022,5.55977229602,20.6517378948,3072.0,3075.62,2881.0,2910.3,-1.0
372,67.4809020371,-135.832797726,-109.268534539,-26.5642631871,8.27967958259,19.5118157587,2915.01,2946.14,2797.03,2846.54,-1.0
373,68.6654398178,-141.869793585,-115.788786348,-26.081007237,13.1015031129,19.017300534,2848.02,2934.98,2802.0,2873.21,1.0
374,67.8451106556,-136.760775599,-119.983184198,-16.7775914008,31.6154293878,18.5974729141,2873.13,3020.0,2858.64,2976.28,1.0
375,64.7086487469,-122.124584578,-120.411464274,-1.71312030344,68.786534263,20.2039427797,2975.6,3165.0,2969.57,3090.04,1.0
376,61.7962198317,-112.467801475,-118.822731714,6.3549302398,65.8429891941,22.9330225801,3091.27,3109.99,3020.0,3049.9,-1.0
