3658.16	3662.97	3647.03	3650.04	1493.08	5457398.81	3655.13
3651.8	3670	3649.98	3659.03	3224.31	11805367.39	3661.37
3659.03	3668	3652.39	3652.39	2075.77	7598925.97	3660.77
3652.39	3656.97	3645.08	3651	2077.81	7587435.57	3651.65
3651.52	3668	3647.08	3657.28	2369	8660557.56	3655.79
3657.28	3668.91	3652.79	3664.18	1751.75	6414753.3	3661.91
3664.61	3690	3657.88	3679.07	2373.51	8714885.45	3671.73
3679.47	3717.99	3676.58	3714.99	5471.23	20235296.07	3698.49
3714.99	3735	3695.56	3705.83	6113.55	22679093.06	3709.64
3705.96	3716.14	3695.08	3703.67	3466.39	12848802.32	3706.68
3703.65	3706.87	3695.05	3705	1875.01	6940212.04	3701.42
3704.85	3705.37	3685	3687.47	1459.5	5398138.21	3698.62
3687.52	3697	3687.16	3694.15	635.97	2348749.28	3693.17
3694.15	3704.88	3689.57	3700.09	489.89	1811209.05	3697.14
3700.96	3708	3697.34	3702	538.83	1995939.81	3704.19
3702.02	3703.05	3683	3683	789.24	2915995.55	3694.69
3683.03	3696	3677	3692.29	1071.98	3950299.22	3685.06
3692.28	3776	3690.07	3775	4369.71	16359078.65	3743.74
3775	3795	3753	3790.02	4244.52	16015837.77	3773.3
3789.52	3792.99	3763	3783.11	3875.35	14630967.68	3775.39
3783.12	3785	3767.8	3777	2673.17	10096191.26	3776.86
3775.53	3798.8	3775.53	3796.98	3773.34	14292998.73	3787.89
3796.98	3798	3771	3776.73	3975.34	15049144.11	3785.63
3776.58	3783.99	3772	3779.98	1837.99	6943989.97	3778.03
3779.98	3781.09	3772.1	3772.65	1197.75	4522838.06	3776.11
3772.5	3784	3772.09	3772.22	1484.1	5606695.17	3777.84
3772.22	3773.04	3755.58	3764.19	2574.78	9693503.42	3764.8
3764.22	3773.32	3760.28	3765.57	1764.4	6647410.09	3767.52
3765.57	3776.52	3765	3770.86	1219.17	4598122.06	3771.52
3770.87	3772	3763.01	3767.84	813.31	3064726.1	3768.24
3768.88	3805	3768.06	3797.61	6502.71	24667353.94	3793.39
3797.22	3801.92	3779.01	3779.23	3619.61	13716360.91	3789.46
3779.23	3781	3720.01	3742.72	8798.99	32966857.38	3746.66
3742.64	3742.89	3706	3737.77	6422.21	23927066.5	3725.67
3737.17	3751.9	3724.98	3742.83	3577.56	13386872.18	3741.9
3742.98	3746.14	3729.77	3729.98	1599.15	5975296.8	3736.55
3729.98	3745	3722.56	3741.53	1162.8	4343622.64	3735.5
3741.53	3754.8	3739.49	3749.18	1101.58	4128261.84	3747.58
3748.85	3753.99	3741.9	3744.99	500.03	1873427.75	3746.66
3745.31	3756	3741	3753.23	328.39	1231048.37	3748.76
3753.23	3765	3740.23	3754.2	1119.3	4204098.33	3756
3754.36	3758.11	3744.92	3751.47	764.87	2868994.44	3750.98
3752.46	3752.46	3719	3722.96	1658.82	6189514.15	3731.28
3723.21	3739.48	3719	3732.42	1679.4	6263331.69	3729.5
3732.63	3770	3725.09	3762	3483.92	13067005.76	3750.67
3762	3777	3752.91	3761.85	4101.91	15439601.68	3764
3761.5	3769.78	3758.02	3769.78	1877.78	7067150.01	3763.56
3769.78	3773.84	3753	3755.28	2293.89	8635312.24	3764.48
3755.1	3763.36	3750	3754	1238.31	4651476.22	3756.31
3754.06	3759.36	3751	3753.62	872.87	3277469.67	3754.83
3753.43	3765	3752	3754.7	1113.21	4182841.12	3757.45
3754.66	3754.78	3725.11	3734.69	2094.09	7831043.17	3739.58
3734.6	3743	3725	3733.1	1375.74	5138245.93	3734.89
3733.35	3740	3725	3727.75	1234.02	4606479.83	3732.92
3727.75	3732.94	3726	3728.13	1133.83	4228609.19	3729.49
3728.22	3734.54	3707.46	3710	2428.55	9031961.2	3719.08
3710.02	3726.5	3707.96	3721	2724.04	10123089.78	3716.2
3722	3731.64	3721	3725.05	1721.78	6415342.23	3725.99
3725.1	3727	3712	3720.98	1855.06	6898152.15	3718.57
3720.91	3725.41	3714	3721.42	854.62	3179243.18	3720.05
3721.42	3729.85	3719.22	3726.95	849.13	3163525.55	3725.62
3726.95	3733.02	3721	3725.76	898.41	3347688.27	3726.26
3725	3727.86	3722.8	3723	434.59	1619049.18	3725.45
3723.03	3735	3722.82	3732.51	621.68	2318247.36	3729.02
3732.51	3736.51	3726	3734.27	417.06	1556019.04	3730.94
3734.67	3758.96	3734	3757.98	2135.67	8007662.71	3749.48
3757.97	3763.5	3745	3745.9	2215.06	8313528.76	3753.18
3745.3	3746.14	3727.97	3742.93	1835.23	6860128.28	3738.03
3742.94	3762	3740.69	3758.11	4042.78	15176595.22	3754
3758.02	3759.28	3742.2	3744.52	2486.05	9320713.39	3749.21
3745	3751	3734.98	3745	1770.83	6629239.2	3743.58
3744.92	3750	3740	3743.2	909.31	3405254.35	3744.89
3743.14	3821	3737	3804.51	5578.33	21124409.08	3786.87
3804.51	3890.04	3798	3885.88	13353.49	51272086.63	3839.6
3885.88	3894	3855.4	3873	8357.82	32374813.61	3873.6
3873	3944.99	3872.14	3924	10505.92	41108628.39	3912.9
3925.74	3927.9	3875	3878.02	8102.39	31612509.48	3901.63
3878	3894.89	3870	3886.42	5357.55	20793692.46	3881.2
3886.76	3919	3881.02	3884.93	5105.68	19891708.97	3896
3884.93	3907	3840	3854	5542.89	21484419.08	3876.03
3853.98	3868	3832.33	3862.02	9278.82	35751017.31	3852.97
3862.06	3868	3852.56	3859.96	3958.42	15284405.73	3861.24
3859.04	3884	3848.24	3875	3712.89	14344973.23	3863.56
3875	3890.78	3869.91	3886.99	2836.79	11007851.69	3880.39
3886.07	3889.9	3877.4	3879.98	1215.91	4722261.94	3883.74
3879.98	3907.28	3871.11	3896.64	2176.36	8472796.63	3893.11
3896.49	3986.81	3883.77	3983.5	5116.89	20148549.64	3937.66
3982.89	3990.54	3937.77	3980.13	4421.59	17536281.38	3966.06
3982.17	3982.27	3945	3967.16	2951.77	11699167.03	3963.44
3967.26	3990	3956.04	3969.2	2542.1	10098179.81	3972.38
3969.2	3999	3965.16	3996.06	3254.92	12957243.45	3980.82
3996.08	4028	3982.76	4003.41	7445.62	29796033.19	4001.82
4003.41	4013.96	3973.1	3980.84	5017.19	20036524.84	3993.58
3980.84	4005	3977	4002.51	3641.51	14525254.04	3988.8
4002.51	4026.35	3989.97	4026.35	4504.81	18030984.04	4002.61
4026.02	4040	4008.01	4015.93	5917.2	23801069.12	4022.35
4015.97	4022.12	3985	3988.02	5109.86	20430490.74	3998.25
3988.02	4059.99	3972.05	4047.83	8543.99	34338257.65	4018.99
4047.53	4087.1	4037	4067.77	11566.7	47021441.87	4065.24
4066.16	4080	4048.02	4055.35	7118.03	28943600.22	4066.24
4056	4080	4050	4069.16	4655.01	18924333.15	4065.37
4069.16	4070.94	4046	4057.85	3339.92	13555842.28	4058.73
4057.87	4065	4041.28	4064.25	3390.65	13737062.79	4051.45
4064.98	4088.8	4060	4068.82	7199.26	29326019.39	4073.48
4068.86	4080	4053.66	4079	4826.04	19616269.58	4064.67
4078.68	4083	4045	4046.98	7219.09	29349611.92	4065.55
4045.68	4068	4040.21	4047.96	4513.7	18300871.09	4054.52
4046.87	4057.97	4045.47	4052.96	2038.21	8258439.97	4051.81
4052.9	4062.5	4048.01	4056.92	1165.31	4724678.43	4054.46
4057.04	4070	4056.74	4067.11	1016.42	4131228.49	4064.48
4067.14	4075.5	4056.51	4066.91	938.43	3817751.42	4068.24
4066.92	4077.5	4010	4016.14	1914.29	7739679.78	4043.12
4016.16	4036.49	4010	4026.19	1743.88	7011386.71	4020.58
4027.08	4050	4020.46	4045.85	1557.5	6284688.37	4035.12
4046.41	4049	3985.3	3986	3345.58	13426942.07	4013.33
3985.95	4004.71	3972.9	3978.75	3262.11	13006796.63	3987.24
3978.75	3983.98	3934.14	3956.02	5706.93	22565934.19	3954.13
3957.75	3986.69	3950	3982.36	4820.48	19152360.08	3973.12
3982.37	3985.04	3951.14	3970	4093.08	16230909.88	3965.45
3970	3982	3957.12	3962.3	2269.21	9003134.4	3967.53
3962.44	3994.05	3959.02	3993.04	3589.44	14278534.63	3977.92
3993.04	4004.54	3979	3984.5	3856.42	15400784.86	3993.55
3984.52	4003	3968	3987.57	4145.54	16519431.1	3984.87
3989.69	3995.73	3977	3984.52	2628.27	10480462.3	3987.59
3984.48	4000.91	3978.19	3994.31	2129.68	8496383.88	3989.52
3994.12	4010.04	3992	3998.24	3436.66	13748698.59	4000.6
3998.24	4010	3992.1	4001.81	1655.61	6621921.23	3999.7
4001.98	4002.02	3971.13	3983.68	2543.2	10141390.07	3987.65
3983.67	4021.5	3979.47	4020	4595.91	18400012.78	4003.56
4020	4044.96	4014.99	4020.96	7413.44	29871091.11	4029.32
4020.24	4045	4016	4035.83	4414.16	17780536.31	4028.07
4035.84	4045	4024.97	4032.32	2185.15	8813335.36	4033.28
4032.77	4049	4032.34	4047.85	1280.74	5176010.85	4041.43
4047.81	4069.99	4039.15	4057.68	1851.08	7508033.87	4056.04
4053.78	4061.24	4026.2	4043.73	956.09	3867728.33	4045.38
4042.77	4051.59	4020	4023.04	861.25	3477821.11	4038.12
4022.94	4032.97	4012.64	4023.17	878.76	3536568.9	4024.51
4023.14	4040	4020	4020.02	1368.93	5510344.6	4025.3
4020.08	4040	4015	4024.04	1400.31	5640939.1	4028.36
4024.04	4031.54	4005	4009	1898.56	7628160.41	4017.86
4009.01	4009.02	3971	3994.14	5703.2	22765334.62	3991.68
3994.14	4018.27	3990.01	4003.32	3228.13	12911180.79	3999.59
4003.98	4004	3982.03	3993.99	2678	10694542.72	3993.49
3993.99	4006.22	3992.79	3999	2012.22	8049096.9	4000.1
3999.88	4010	3998.22	4002.5	1780.95	7129149.87	4003
4002.5	4008.98	3996.86	4007.04	1256.17	5030550.66	4004.69
4007.04	4018.81	4000.33	4014.44	2093.64	8393915.73	4009.25
4014.64	4017.1	3997	3998.38	2220.41	8897962.57	4007.35
3998.38	4011.03	3998	4003.14	1259.94	5046265.2	4005.18
4003.49	4005.72	3998	4002.96	1560.49	6245451.65	4002.25
4002.02	4030	4001.12	4016.62	2233.65	8972786.53	4017.1
4017.01	4022	4003.98	4010.5	2299.53	9228613.78	4013.26
4010.81	4025	3999.95	4003.5	3185.15	12783873.65	4013.58
4003.02	4007.03	3962	3981.99	6706.21	26723570.76	3984.9
3981.18	3990	3970	3975.15	3674.75	14631175.9	3981.55
3975	3986	3975	3980.68	1910.94	7604566.09	3979.5
3980.72	3992.6	3975.17	3977.03	1901.7	7573174.52	3982.32
3977.78	3977.9	3962	3971.97	1866.46	7412072.9	3971.2
3971.97	3973.84	3966.06	3972.39	917.18	3640629.48	3969.38
3972.35	3987.93	3966	3985.7	1311.33	5210817.33	3973.69
3986.5	3988.1	3973.1	3977.65	1796.71	7150524.01	3979.8
3976.96	3989	3973	3983.78	1218.74	4853206.63	3982.14
3983.78	3996	3981.98	3990.18	1293.61	5160648.13	3989.34
3990.02	3990.03	3983	3986.65	1048.31	4179286.6	3986.67
3986.1	3997.98	3983	3993.98	1701.5	6790174.44	3990.7
3994	3996.88	3984.46	3987.44	1784.45	7122009.77	3991.15
3987.46	4020.15	3987.46	4011.19	5042.32	20201657.43	4006.42
4011.85	4015.98	3998.01	4004.48	2335.74	9359358.47	4007.02
4004.48	4007	3994.97	4003.4	1750.15	7002748.85	4001.23
4003.48	4004.3	3981	3989.02	1809.43	7224012.88	3992.42
3989.02	3998.96	3975	3984.49	3060.48	12194485.77	3984.5
3984.51	3989.99	3976.58	3984.96	1470.8	5858457.22	3983.18
3985	3996.62	3984.01	3992.23	2054.59	8199290.77	3990.71
3992.71	3992.72	3920	3945.97	9124.11	36034924.63	3949.42
3945.95	3951.98	3906.08	3912.15	6070.38	23859805.89	3930.53
3910.59	3933.5	3900	3925.16	6010.52	23555357.69	3919.02
3925.54	3945	3916.6	3921.35	4048.23	15926572.22	3934.21
3921.12	3946.77	3919.96	3936.97	3412.29	13418285.36	3932.34
3937.03	3945.87	3929	3938.05	1833.31	7219747.55	3938.09
3937.94	3939	3929.39	3936.95	802.59	3157403.02	3934.04
3936.91	3946	3934.96	3942.92	929.96	3664882.9	3940.92
3942.91	3942.92	3929.93	3930.72	773.38	3044057.68	3936.06
3930.72	3948	3930.1	3938.42	1149.96	4529691.14	3938.99
3937.4	3940	3932.27	3936.93	373.07	1468525	3936.34
3936.97	3940	3899.38	3899.75	2094.41	8199394.74	3914.9
3899.74	3918.97	3899	3909.8	1666.3	6514946.77	3909.83
3910.69	3914	3890.1	3895.24	1872.51	7305331.46	3901.36
3895.21	3912.32	3890	3908.27	1630.93	6357773.97	3898.25
3905.94	3921.75	3904.1	3916.83	2121.19	8302055.06	3913.88
3915.82	3921.94	3897.1	3915.94	2436.41	9530913.65	3911.87
3915.94	3918	3902.1	3902.1	1091.41	4267759.74	3910.31
3902.1	3909.8	3880	3894.21	3895.62	15169068.68	3893.88
3894.21	3894.24	3866.58	3885.01	3736.46	14504059.32	3881.76
3884.86	3894	3863	3876.5	2988.6	11590543.37	3878.25
3876.78	3910	3876.42	3901.02	3017.55	11759119.92	3896.91
3901.03	3903.79	3883	3887.02	1725.11	6718898.07	3894.77
3886.53	3907	3886.29	3902.99	1841.18	7173078.64	3895.91
3902.98	3905	3880	3895.62	2487.12	9690907.06	3896.44
3895.61	3925.01	3894.22	3917.04	3090.38	12096012.18	3914.08
3917.04	3918.03	3907.13	3913	1749.09	6844047.22	3912.92
3912.88	3920.99	3909.16	3916	1819.74	7125380.25	3915.6
3916.1	3919.89	3914.97	3918.18	1148.22	4497829.77	3917.23
3918.83	3918.86	3905.15	3917.04	2284.28	8935697.77	3911.82
3917.04	3918	3870.01	3897.5	2479.6	9656075.46	3894.21
3897.24	3905	3896	3902.05	581.13	2266161.63	3899.57
3901.92	3909.97	3894.95	3905.96	692.1	2699934.59	3901.09
3906.33	3909.15	3896.42	3897.68	457.91	1787827.32	3904.34
3897.77	3905.99	3887.15	3889.42	864.46	3366305.93	3894.13
3889.42	3893.8	3880	3883.64	961.81	3737640.83	3886.06
3883.61	3892	3882.47	3891.61	585.91	2278112.79	3888.17
3891.9	3905	3887.64	3902.3	1142.38	4451038.23	3896.29
3902.47	3922.88	3901.59	3917.97	1875.8	7335092.59	3910.37
3917.97	3937.47	3870.08	3928.8	4559.5	17885803.62	3922.76
3928.8	3929.6	3904.3	3910.95	2902.08	11370581.57	3918.09
3910.95	3918.98	3901	3908.19	1889.68	7392688.95	3912.15
3908.02	3920	3888	3904.16	2561.73	9991994.22	3900.48
3903.95	3924.99	3898	3923.11	1685.22	6590359.19	3910.68
3923.1	3928.28	3916	3924.49	2114.07	8293451.95	3922.97
3924.16	3924.48	3917	3917.96	1342.11	5261794.99	3920.53
3917.95	3919.1	3900.08	3906.03	2642.87	10327649.71	3907.74
3906.7	3916.95	3893	3895.81	2498.69	9750796.52	3902.36
3895.98	3909.99	3895.81	3906.79	1568.22	6121443.81	3903.43
3906.86	3910	3900.01	3906.22	1274.49	4977795.17	3905.71
3906.22	3923.46	3905	3918.89	1575.01	6165343.63	3914.48
3918.01	3924	3906	3907.02	1430.49	5596688.52	3912.43
3907.05	3910.06	3897	3902.94	2528.02	9865836.56	3902.59
3902.94	3912.5	3899.35	3904.86	1974.86	7713159.8	3905.67
3905.84	3916	3900	3910.8	1832.55	7164794.33	3909.74
3910.8	3914	3903.25	3909.64	765.59	2992257.01	3908.42
3909.94	3917.09	3907.64	3917.09	518.04	2026615.64	3912.07
3917.09	3917.47	3905.9	3910.36	292.1	1142785.59	3912.3
3910.36	3918.64	3907.56	3918.49	357.18	1397605.04	3912.87
3918.49	3920	3903	3908.19	522.95	2044570.97	3909.72
3907.22	3913.76	3901.18	3909.5	595.15	2326362.72	3908.88
3909.43	3929	3905.61	3917.22	1331.43	5217806.18	3918.95
3917.27	3925.89	3912.27	3915.1	1238.72	4852338.74	3917.23
3915.12	3915.23	3902.2	3905.5	1010.48	3947635.03	3906.68
3905.46	3918	3905	3911.7	1609.82	6299558.59	3913.21
3911.7	3917.9	3908.08	3912.5	1473.4	5765623.7	3913.14
3912.75	3923	3912.15	3917.95	1127.19	4415865.29	3917.59
3917.95	3923.87	3916.18	3920.01	1183.16	4637613.55	3919.69
3920.04	3924.88	3904.5	3910.42	2426.04	9492749.64	3912.85
3910.4	3918	3907.15	3910.5	1672.31	6539645.9	3910.54
3910.51	3918	3903.5	3903.52	1971.16	7708030.46	3910.41
3904.07	3913.21	3858.01	3858.01	4853.99	18863235.71	3886.13
3858.01	3873.96	3854.5	3855.23	4303.58	16631316.23	3864.53
3855.14	3868.88	3848.01	3856.22	3534.46	13634505.23	3857.59
3856.98	3861.84	3826	3828.11	3869.87	14880966.95	3845.34
3828.96	3858.88	3823	3836.53	4395.12	16889757.93	3842.84
3836.52	3845	3823	3835	3323.8	12745975.22	3834.77
3834.91	3838.47	3815	3819.98	2439	9334452.18	3827.16
3820.95	3832	3805.23	3827.06	3374.04	12875018.75	3815.91
3828.57	3848.98	3827.03	3845.53	1685.98	6476189.3	3841.21
3845.53	3849.99	3838.11	3843.2	671.48	2580302.5	3842.73
3844	3847.47	3838	3846.47	295.48	1135464.63	3842.79
3846.04	3852	3845.87	3847.63	643.48	2476504.83	3848.61
3847.63	3847.65	3824.24	3824.25	763.19	2927405.25	3835.73
3824.85	3846	3818	3836.7	816.11	3129580.88	3834.74
3836.71	3845	3821.42	3826	1071.49	4109257.87	3835.07
3825	3836.26	3822	3828.7	1116.3	4272195.99	3827.09
3828.69	3837.52	3806	3814.87	3019.05	11534053.15	3820.43
3814.88	3875.06	3812.43	3872.02	5181.51	19919753.39	3844.39
3872.07	3873.19	3850.11	3861.25	3210.75	12396329.24	3860.88
3861.77	3865	3840	3842.87	2024.16	7794601.62	3850.78
3844.01	3860	3840	3849	1746.05	6722591.65	3850.18
3849	3854.99	3835	3836	1690.99	6500615.35	3844.28
3836	3848	3823.31	3846.75	2452.13	9407509.45	3836.46
3845.87	3858	3842.1	3849.71	1994.47	7677258.95	3849.26
3849.71	3852.52	3836.2	3842.23	1225.82	4710690.36	3842.9
3842.23	3845.02	3839	3840.89	798.46	3067141.14	3841.35
3840.89	3855	3838.92	3840.02	1386.63	5330903.74	3844.5
3840.02	3843.52	3825	3833.24	1376.75	5281381.83	3836.11
3833.28	3838.01	3827.13	3836.6	980.36	3757150.43	3832.43
3836.6	3848.1	3833.63	3846.7	1491.64	5729555.18	3841.1
3847.01	3855.28	3835.02	3837.12	2032.77	7815274.24	3844.65
3837.13	3859	3835	3848.31	2013.5	7749837.95	3848.95
3848.31	3859	3841.1	3850.98	746.32	2873750.99	3850.56
3851.64	3860.01	3850	3858.52	527.86	2035777.78	3856.68
3858.52	3860	3854.5	3858.38	244.24	942215.36	3857.78
3858.48	3859.29	3851	3854.94	300.9	1160301.67	3856.1
3854.2	3858.08	3851	3854.96	256.12	987456.27	3855.38
3854.96	3858.08	3838.02	3843.1	710.49	2734442.73	3848.69
3843.1	3846.84	3838.66	3845.83	738.36	2837134.51	3842.49
3845.83	3849.24	3838.92	3844.69	1077.98	4142987.12	3843.28
3844.71	3854.63	3842.4	3852.71	875.24	3367852.85	3847.93
3852.79	3854.98	3846.14	3848.74	666.92	2567078.23	3849.15
3848.41	3880	3840	3861.03	2973.28	11476760.74	3859.97
3861.03	3877.68	3857.01	3860.02	2900.32	11215153.7	3866.87
3860.03	3864.44	3848.83	3854.12	2289.28	8823079.3	3854.08
3854.13	3858.54	3844	3846.93	1385.44	5335994.28	3851.47
